id_type,id
doi,10.1145/3491102.3517498
doi,10.1145/3626705.3627780
doi,10.1145/2810103.2813689
doi,10.1145/3551349.3561155
doi,10.1109/RE54965.2022.00018
doi,10.1145/3555146
doi,10.1145/3617072.3617102
doi,10.1145/3530019.3530027
doi,10.1109/RE48521.2020.00031
doi,10.1145/3555155
doi,10.1109/ACCESS.2022.3144266
doi,10.1109/TSE.2022.3212329
doi,10.1016/j.entcom.2023.100576
doi,10.2196/49684
doi,10.1007/s10664-022-10222-6
doi,10.1109/SP.2019.00012
doi,10.1145/3491102.3502056
doi,10.1109/ICDIS.2019.00031
doi,10.1145/3510003.3510079
doi,10.1145/3544548.3581315
doi,10.1109/CCST.2017.8167854
doi,10.1016/j.cose.2019.02.010
doi,10.1145/3559613.3563196
doi,10.1016/j.infsof.2020.106290
doi,10.1145/3357155.3358477
doi,10.1145/3544793.3560350
doi,10.1109/ICSE43902.2021.00089
doi,10.1145/3197231.3197236
doi,10.1145/3524613.3527817
doi,10.1109/ICSE-SEIS58686.2023.00013
doi,10.1109/IJCNN48605.2020.9206663
doi,10.1109/ICRAIE59459.2023.10468424
arxiv,2401.11063
arxiv,2311.00984
arxiv,2404.17781
arxiv,2212.09289
arxiv,2401.08097
arxiv,2211.07142
arxiv,2203.07547
arxiv,2012.10095
arxiv,2010.06371
arxiv,2303.09808
